id,type,amount,tourist_id,zone,timestamp
1926,SOUVENIR_SALE,15.0,46,Central Hub,2026-05-21T17:28:55.639237800
1927,SOUVENIR_SALE,15.0,48,Central Hub,2026-05-21T17:28:55.639243250
1928,SOUVENIR_SALE,15.0,49,Central Hub,2026-05-21T17:28:55.639250397
1929,SOUVENIR_SALE,15.0,50,Central Hub,2026-05-21T17:28:55.639255751
1930,SOUVENIR_SALE,15.0,2,Central Hub,2026-05-21T17:28:55.639265627
1931,SOUVENIR_SALE,15.0,3,Central Hub,2026-05-21T17:28:55.639272327
1932,SOUVENIR_SALE,15.0,4,Central Hub,2026-05-21T17:28:55.639277738
1933,SOUVENIR_SALE,15.0,6,Central Hub,2026-05-21T17:28:55.639283527
1934,SOUVENIR_SALE,15.0,8,Central Hub,2026-05-21T17:28:55.639289795
1935,SOUVENIR_SALE,15.0,10,Central Hub,2026-05-21T17:28:55.639297323
1936,SOUVENIR_SALE,15.0,12,Central Hub,2026-05-21T17:28:55.639303023
1937,SOUVENIR_SALE,15.0,13,Central Hub,2026-05-21T17:28:55.639310118
1938,SOUVENIR_SALE,15.0,15,Central Hub,2026-05-21T17:28:55.639318097
1939,SOUVENIR_SALE,15.0,16,Central Hub,2026-05-21T17:28:55.639324257
1940,SOUVENIR_SALE,15.0,17,Central Hub,2026-05-21T17:28:55.639329995
1941,SOUVENIR_SALE,15.0,21,Central Hub,2026-05-21T17:28:55.639339030
1942,SOUVENIR_SALE,15.0,22,Central Hub,2026-05-21T17:28:55.639344079
1943,SOUVENIR_SALE,15.0,24,Central Hub,2026-05-21T17:28:55.639349733
1944,SOUVENIR_SALE,15.0,25,Central Hub,2026-05-21T17:28:55.639354948
1945,SOUVENIR_SALE,15.0,26,Central Hub,2026-05-21T17:28:55.639360248
1946,SOUVENIR_SALE,15.0,27,Central Hub,2026-05-21T17:28:55.639365478
1947,SOUVENIR_SALE,15.0,28,Central Hub,2026-05-21T17:28:55.639372660
1948,SOUVENIR_SALE,15.0,30,Central Hub,2026-05-21T17:28:55.639378927
1949,SOUVENIR_SALE,15.0,32,Central Hub,2026-05-21T17:28:55.639384713
1950,SOUVENIR_SALE,15.0,35,Central Hub,2026-05-21T17:28:55.639391224
1951,SOUVENIR_SALE,15.0,41,Central Hub,2026-05-21T17:28:55.639397856
1952,SOUVENIR_SALE,15.0,42,Central Hub,2026-05-21T17:28:55.639405297
1953,SOUVENIR_SALE,15.0,43,Central Hub,2026-05-21T17:28:55.639411481
1954,SOUVENIR_SALE,15.0,44,Central Hub,2026-05-21T17:28:55.639416826
1955,SOUVENIR_SALE,15.0,45,Central Hub,2026-05-21T17:28:55.639423289
1956,SOUVENIR_SALE,15.0,1,Central Hub,2026-05-21T17:28:55.639436975
1957,SOUVENIR_SALE,15.0,5,Central Hub,2026-05-21T17:28:55.639442849
1958,SOUVENIR_SALE,15.0,9,Central Hub,2026-05-21T17:28:55.639452058
1959,SOUVENIR_SALE,15.0,10,Central Hub,2026-05-21T17:28:55.639457619
1960,SOUVENIR_SALE,15.0,11,Central Hub,2026-05-21T17:28:55.639463034
1961,SOUVENIR_SALE,15.0,12,Central Hub,2026-05-21T17:28:55.639469896
1962,SOUVENIR_SALE,15.0,14,Central Hub,2026-05-21T17:28:55.639475130
1963,SOUVENIR_SALE,15.0,21,Central Hub,2026-05-21T17:28:55.639481373
1964,SOUVENIR_SALE,15.0,22,Central Hub,2026-05-21T17:28:55.639487119
1965,SOUVENIR_SALE,15.0,24,Central Hub,2026-05-21T17:28:55.639495373
1966,SOUVENIR_SALE,15.0,26,Central Hub,2026-05-21T17:28:55.639501934
1967,SOUVENIR_SALE,15.0,27,Central Hub,2026-05-21T17:28:55.639508181
1968,SOUVENIR_SALE,15.0,31,Central Hub,2026-05-21T17:28:55.639515981
1969,SOUVENIR_SALE,15.0,35,Central Hub,2026-05-21T17:28:55.639522338
1970,SOUVENIR_SALE,15.0,37,Central Hub,2026-05-21T17:28:55.639528586
1971,SOUVENIR_SALE,15.0,46,Central Hub,2026-05-21T17:28:55.639536768
1972,SOUVENIR_SALE,15.0,48,Central Hub,2026-05-21T17:28:55.639544423
1973,SOUVENIR_SALE,15.0,49,Central Hub,2026-05-21T17:28:55.639549694
1974,SOUVENIR_SALE,15.0,50,Central Hub,2026-05-21T17:28:55.639554897
